Domain Name,averageTTL,life,cons,active
baseballastrosonline.com,50,0.999315537303217,1,1.002053388090349
whitbread.co.uk,54,25.998631074606433,1,24.98836413415469
redletterchristians.org,56,16.999315537303218,1,15.917864476386036
theartblog.org,57,13.998631074606434,1,12.936344969199178
hugelolcdn.com,56,15.000684462696784,1,5.782340862422998
gamewise.co,49,11.997262149212867,1,9.990417522245037
realtorplus.com,47,13.998631074606434,1,12.80766598220397
vegasgrup.com,56,8.996577686516085,1,7.997262149212868
mis-recetas.org,54,17.00205338809035,1,12.002737850787133
gasupreme.us,47,19.99726214921287,1,14.948665297741274
247ihost.com,47,15.000684462696784,1,14.004106776180699
digicatapult.org.uk,56,8.0,1,6.0013689253935665
beylikduzubirey.com,56,0.999315537303217,1,0.0
rolex-watches.me.uk,56,0.999315537303217,1,0.049281314168377825
armenews.com,56,25.00205338809035,1,22.89390828199863
calcoloratafinanziamento.com,47,5.9986310746064335,1,5.002053388090349
hmrbid.com,56,5.9986310746064335,1,3.9671457905544147
cssthemasters.com,116,11.000684462696784,2,11.014373716632443
renklendi.com,50,4.0,1,3.268993839835729
ientrepreneurship.com,47,12.0,1,11.003422313483915
sotecsa-salud.com,43,4.999315537303217,1,4.739219712525667
drinkarizona.com,56,18.001368925393567,1,15.019849418206707
basyigit.net,110,16.999315537303218,1,15.003422313483915
gxlztc.net,50,20.999315537303218,1,18.54072553045859
whitepod.com,46,17.998631074606433,1,14.833675564681725
jobsbd.com,44,24.0,1,21.919233401779604
newmansociety.org,57,24.0,1,14.628336755646817
diseaseproof.com,119,17.998631074606433,1,17.00205338809035
damiani.com,229,23.99726214921287,1,23.000684462696782
canadagooseoutletgoods.com,56,4.999315537303217,1,3.887748117727584
ewebcart.com,56,22.351813826146476,1,21.311430527036276
jshbank.com,235,20.0,1,10.171115674195756
substratum.net,46,4.999315537303217,1,4.607802874743326
sculpture-center.org,39,24.0,1,20.8870636550308
botecnico.co.uk,116,5.9986310746064335,1,4.0
bigrockbeer.com,57,28.00273785078713,1,25.782340862423
eldoradoreno.com,50,25.9958932238193,1,23.370294318959616
ntca.org,50,28.00273785078713,1,22.94866529774127
agdaily.com,56,20.0,1,16.21902806297057
xtreme.com,54,29.998631074606433,1,27.345653661875428
easybus.co.uk,57,20.0,1,17.913757700205338
wifipj8.com,107,4.0,1,3.19233401779603
kafka.org,45,25.998631074606433,1,23.014373716632445
regeneratezimbabwe.com,116,0.9965776865160849,1,0.01642710472279261
bwanet.org,53,25.9958932238193,1,21.88637919233402
thisismyjam.com,46,15.000684462696784,1,13.91649555099247
xzlbx.com,48,12.0,1,11.085557837097879
eipr.org,48,23.000684462696782,1,18.98425735797399
danielmall.com,47,17.998631074606433,1,17.00205338809035
visualaids.org,50,24.0,1,20.83504449007529
cougarcorner.com,46,19.000684462696782,1,15.271731690622861
darkgovernment.com,49,20.0,1,18.06160164271047
internetvogue.com,119,12.0,1,11.014373716632443
hockeysportsshop.com,119,4.999315537303217,1,4.002737850787132
lemonadeday.org,57,16.0,1,6.992470910335387
helponclick.com,56,18.99794661190965,1,18.001368925393567
trulucks.com,50,23.000684462696782,1,21.87816563997262
1001bz.com,40,7.000684462696783,2,5.990417522245037
cross-moto.com,46,1.998631074606434,1,1.0924024640657084
uknetguide.co.uk,111,24.0,1,21.00752908966461
vivintsolar.com,104,12.0,1,10.907597535934292
vod-belgique.com,46,8.0,1,7.003422313483915
novacrystallis.com,56,16.999315537303218,1,11.915126625598905
misvulva.com,43,0.999315537303217,1,0.0
numismaster.com,112,16.999315537303218,1,16.00273785078713
cspangler.org,37,3.0006844626967832,1,1.8726899383983573
geoexchange.org,51,27.000684462696782,1,24.019164955509925
envoybpo.com,47,12.0,1,11.003422313483915
stefanv.com,53,20.999315537303218,1,19.003422313483917
gifbay.com,56,9.998631074606434,1,8.917180013689254
icom.org,52,26.99794661190965,1,25.776865160848732
marthapullen.com,55,24.0,1,20.13141683778234
tagnet.org,116,27.99726214921287,1,27.761806981519506
yishizhuxing.ca,50,8.0,1,7.123887748117728
90yjr.com,36,11.000684462696784,1,10.212183436002737
clubwww1.com,49,16.0,1,14.981519507186858
xindajulebu.com,106,0.999315537303217,1,0.13689253935660506
esmap.org,52,24.0,1,19.474332648870636
unitinteractive.com,56,16.0,1,14.685831622176591
spymac.net,49,8.999315537303216,1,7.8932238193018485
canarie.ca,48,22.031485284052017,1,21.286789869952088
nedit.org,43,23.000684462696782,1,22.0041067761807
yzbluesky.com,47,13.998631074606434,1,12.974674880219029
thewisefarmer.com,43,0.999315537303217,1,0.0
boredart.com,49,7.000684462696783,1,5.979466119096509
ourhousenowahome.com,52,8.0,1,7.000684462696783
antenna.jp,231,11.077344284736482,1,10.080766598220396
jikkyo.org,47,3.0006844626967832,1,2.004106776180698
gluesticksgumdrops.com,56,7.000684462696783,1,6.0041067761806985
forgetbranding.org,46,0.999315537303217,1,0.16700889801505817
democratsenators.org,52,17.998631074606433,1,13.00205338809035
mycollegecalendar.org,241,16.0,1,14.913073237508556
your-popart.com,46,16.0,1,15.003422313483915
thenerdswife.com,46,13.995893223819301,1,12.0
fossmint.com,56,5.9986310746064335,1,4.002737850787132
mtb-mag.com,56,12.999315537303216,1,12.002737850787133
baoyinxu.com,220,1.998631074606434,1,1.6071184120465434
ccpdt.org,49,20.999315537303218,2,20.00273785078713
locality.org.uk,48,12.0,1,10.973305954825461
wooplr.com,119,12.0,2,10.283367556468173
pro-pompes.ca,51,4.999315537303217,1,3.9260780287474333
primarytimes.co.uk,51,17.998631074606433,1,16.955509924709105
megauptobox.com,56,0.999315537303217,1,0.019164955509924708
diamondcertified.org,56,29.998631074606433,1,20.0
englishdom.com,56,12.999315537303216,1,11.274469541409994
cnjcjt.com,51,8.0,1,7.006160164271047
scorpion.co,23,12.996577686516085,1,12.013689253935661
jmptonline.org,242,16.0,1,15.003422313483915
villanuevafernandez.com,43,1.998631074606434,1,0.5941136208076659
capdagde.com,51,24.996577686516083,1,23.942505133470227
